Internal ID,Total
54,102
49,105
42,107
93,115
91,101
29,110
23,96
6,104
11,105
33,111
22,111
58,104
67,103
84,105
89,116
83,119
76,104
45,81
69,111
65,99
1,97
27,98
4,99
2,79
25,98
24,116
36,92
40,100
92,90
72,104
35,97
57,128
13,91
10,76
20,105
86,117
55,94
17,106
60,112
39,89
28,98
68,97
75,107
77,108
30,106
82,89
66,86
46,105
47,109
14,106
3,102
18,110
53,127
41,104
73,108
99,89
98,107
81,100
87,104
63,100
85,94
61,94
15,91
5,99
97,105
78,118
90,90
56,107
12,116
48,95
7,104
50,92
51,90
96,117
94,100
79,101
9,110
8,100
95,97
64,108
43,85
26,95
38,103
44,108
37,90
31,83
16,84
70,107
21,93
74,102
19,94
32,100
62,77
59,101
34,101
80,104
52,90
88,90
71,106
